date,sku_id,units_sold,revenue,unit_price,promo_flag
2025-11-10,SKU024,50,80503.5,1610.07,0
2025-11-10,SKU025,36,74522.16,2070.06,0
2025-11-10,SKU026,24,72949.44,3039.56,0
2025-11-10,SKU027,26,197159.04,7583.04,0
2025-11-10,SKU028,10,16864.6,1686.46,0
2025-11-10,SKU029,10,84319.0,8431.9,0
2025-11-10,SKU030,33,301323.33,9131.01,0
2025-11-10,SKU031,32,112125.76,3503.93,0
2025-11-10,SKU032,16,39689.44,2480.59,0
2025-11-10,SKU033,42,49725.48,1183.94,0
2025-11-10,SKU034,44,129324.8,2939.2,0
2025-11-10,SKU035,11,53072.58,4824.78,0
2025-11-10,SKU036,44,315771.28,7176.62,0
2025-11-10,SKU037,36,32863.32,912.87,0
2025-11-10,SKU038,50,197454.5,3949.09,0
2025-11-10,SKU039,8,25968.64,3246.08,0
2025-11-10,SKU040,37,123435.33,3336.09,0
2025-11-10,SKU041,31,144158.99,4650.29,0
2025-11-10,SKU042,40,268902.4,6722.56,0
2025-11-10,SKU043,40,270100.4,6752.51,0
2025-11-10,SKU044,43,243236.81,5656.67,0
2025-11-10,SKU045,37,242937.93,6565.89,0
2025-11-10,SKU046,44,178863.96,4065.09,0
2025-11-10,SKU047,42,227940.3,5427.15,0
2025-11-10,SKU048,30,157092.0,5236.4,0
2025-11-10,SKU049,12,103076.76,8589.73,0
2025-11-10,SKU050,23,192028.61,8349.07,0
2025-11-10,SKU051,46,138393.76,3008.56,0
2025-11-10,SKU052,11,49326.86,4484.26,0
2025-11-10,SKU053,25,53813.0,2152.52,0
2025-11-10,SKU054,17,71383.51,4199.03,0
2025-11-10,SKU055,28,120673.28,4309.76,0
2025-11-10,SKU056,40,26569.2,664.23,0
2025-11-10,SKU057,59,341360.43,5785.77,0
2025-11-10,SKU058,14,43741.6,3124.4,0
2025-11-10,SKU059,49,314309.52,6414.48,0
2025-11-10,SKU060,33,232988.58,7060.26,0
2025-11-10,SKU061,22,45968.34,2089.47,0
2025-11-10,SKU062,36,304927.92,8470.22,0
2025-11-10,SKU063,24,63034.32,2626.43,0
2025-11-10,SKU064,26,260804.18,10030.93,0
2025-11-10,SKU065,31,78007.78,2516.38,0
2025-11-10,SKU066,14,26990.32,1927.88,0
2025-11-10,SKU067,19,74941.51,3944.29,0
2025-11-10,SKU068,29,158028.54,5449.26,0
2025-11-10,SKU069,15,94181.25,6278.75,0
2025-11-10,SKU070,17,140784.65,8281.45,0
2025-11-10,SKU071,36,168436.8,4678.8,0
2025-11-10,SKU072,37,264185.92,7140.16,0
2025-11-10,SKU073,37,165968.31,4485.63,0
2025-11-10,SKU074,41,173654.68,4235.48,0
2025-11-10,SKU075,43,84293.76,1960.32,0
2025-11-10,SKU076,37,199252.4,5385.2,0
2025-11-10,SKU077,15,75094.95,5006.33,0
2025-11-10,SKU078,21,103660.62,4936.22,0
2025-11-10,SKU079,23,107495.79,4673.73,0
2025-11-10,SKU080,9,7616.79,846.31,0
2025-11-10,SKU081,30,130289.1,4342.97,0
2025-11-10,SKU082,24,36312.96,1513.04,0
2025-11-10,SKU083,33,78629.1,2382.7,0
2025-11-10,SKU084,34,227894.86,6702.79,0
2025-11-10,SKU085,25,22877.0,915.08,0
2025-11-10,SKU086,19,9537.62,501.98,0
2025-11-10,SKU087,6,49852.56,8308.76,0
2025-11-10,SKU088,36,275655.96,7657.11,0
2025-11-10,SKU089,40,149114.0,3727.85,0
2025-11-10,SKU090,15,100981.35,6732.09,0
2025-11-10,SKU091,26,138089.64,5311.14,0
2025-11-10,SKU092,8,53113.6,6639.2,0
2025-11-10,SKU093,14,114260.16,8161.44,0
2025-11-10,SKU094,13,54970.63,4228.51,0
2025-11-10,SKU095,20,155107.4,7755.37,0
2025-11-10,SKU096,42,35277.9,839.95,0
2025-11-10,SKU097,25,115860.0,4634.4,0
2025-11-10,SKU098,20,57999.4,2899.97,0
2025-11-10,SKU099,31,210036.16,6775.36,0
2025-11-10,SKU100,46,390195.0,8482.5,0
2025-11-11,SKU001,21,137850.93,6564.33,0
2025-11-11,SKU002,35,41458.9,1184.54,0
2025-11-11,SKU003,28,123876.2,4424.15,0
2025-11-11,SKU004,42,26852.7,639.35,0
2025-11-11,SKU005,12,53690.04,4474.17,0
2025-11-11,SKU006,14,39509.12,2822.08,0
2025-11-11,SKU007,19,92734.06,4880.74,0
2025-11-11,SKU008,39,318880.38,8176.42,0
2025-11-11,SKU009,31,46003.38,1483.98,0
2025-11-11,SKU010,18,84641.94,4702.33,0
2025-11-11,SKU011,37,98841.8,2671.4,0
2025-11-11,SKU012,41,39243.56,957.16,0
2025-11-11,SKU013,15,93156.15,6210.41,0
2025-11-11,SKU014,18,45363.78,2520.21,0
2025-11-11,SKU015,25,113483.5,4539.34,0
2025-11-11,SKU016,31,24237.35,781.85,0
2025-11-11,SKU017,23,145337.0,6319.0,0
2025-11-11,SKU018,14,33933.06,2423.79,0
2025-11-11,SKU019,6,33719.82,5619.97,0
2025-11-11,SKU020,8,56070.64,7008.83,0
2025-11-11,SKU021,36,246898.44,6858.29,0
2025-11-11,SKU022,45,111415.05,2475.89,0
2025-11-11,SKU023,20,136309.8,6815.49,0
2025-11-11,SKU024,51,82716.9,1621.9,0
2025-11-11,SKU025,26,54443.48,2093.98,0
2025-11-11,SKU026,26,79268.02,3048.77,0
2025-11-11,SKU027,19,143087.86,7530.94,0
2025-11-11,SKU028,9,15258.24,1695.36,0
2025-11-11,SKU029,8,66441.2,8305.15,0
2025-11-11,SKU030,31,280020.21,9032.91,0
2025-11-11,SKU031,27,93905.46,3477.98,0
2025-11-11,SKU032,13,32227.26,2479.02,0
2025-11-11,SKU033,39,47954.79,1229.61,0
2025-11-11,SKU034,35,104459.95,2984.57,0
2025-11-11,SKU035,9,42883.83,4764.87,0
2025-11-11,SKU036,48,358721.28,7473.36,0
2025-11-11,SKU037,42,38047.38,905.89,0
2025-11-11,SKU038,49,199469.2,4070.8,0
2025-11-11,SKU039,8,26612.56,3326.57,0
2025-11-11,SKU040,40,131482.8,3287.07,0
2025-11-11,SKU041,24,113375.76,4723.99,0
2025-11-11,SKU042,35,229134.15,6546.69,0
2025-11-11,SKU043,38,261884.22,6891.69,0
2025-11-11,SKU044,36,200980.44,5582.79,0
2025-11-11,SKU045,43,289214.13,6725.91,0
2025-11-11,SKU046,41,163953.26,3998.86,0
2025-11-11,SKU047,46,249448.34,5422.79,0
2025-11-11,SKU048,24,125288.88,5220.37,0
2025-11-11,SKU049,15,126802.95,8453.53,0
2025-11-11,SKU050,27,234058.68,8668.84,0
2025-11-11,SKU051,41,124827.37,3044.57,0
2025-11-11,SKU052,12,55377.84,4614.82,0
2025-11-11,SKU053,29,61681.26,2126.94,0
2025-11-11,SKU054,13,54783.82,4214.14,0
2025-11-11,SKU055,34,148261.08,4360.62,0
2025-11-11,SKU056,49,31947.51,651.99,0
2025-11-11,SKU057,41,235867.67,5752.87,0
2025-11-11,SKU058,17,52883.43,3110.79,0
2025-11-11,SKU059,45,281813.85,6262.53,0
2025-11-11,SKU060,34,239249.84,7036.76,0
2025-11-11,SKU061,21,42926.94,2044.14,0
2025-11-11,SKU062,36,305279.28,8479.98,0
2025-11-11,SKU063,21,55644.54,2649.74,0
2025-11-11,SKU064,23,240148.52,10441.24,0
2025-11-11,SKU065,37,92993.95,2513.35,0
2025-11-11,SKU066,17,32242.71,1896.63,0
2025-11-11,SKU067,20,82524.6,4126.23,0
2025-11-11,SKU068,22,120278.62,5467.21,0
2025-11-11,SKU069,17,105638.17,6214.01,0
2025-11-11,SKU070,21,171118.71,8148.51,0
2025-11-11,SKU071,27,126371.34,4680.42,0
2025-11-11,SKU072,29,200075.06,6899.14,0
2025-11-11,SKU073,39,170724.06,4377.54,0
2025-11-11,SKU074,27,118093.95,4373.85,0
2025-11-11,SKU075,40,75167.2,1879.18,0
2025-11-11,SKU076,36,191356.56,5315.46,0
2025-11-11,SKU077,16,77869.6,4866.85,0
2025-11-11,SKU078,24,118746.72,4947.78,0
2025-11-11,SKU079,25,119918.75,4796.75,0
2025-11-11,SKU080,8,7054.4,881.8,0
2025-11-11,SKU081,27,116474.49,4313.87,0
2025-11-11,SKU082,26,40088.1,1541.85,0
2025-11-11,SKU083,40,94977.6,2374.44,0
2025-11-11,SKU084,40,268200.4,6705.01,0
2025-11-11,SKU085,27,24641.01,912.63,0
2025-11-11,SKU086,23,11391.9,495.3,0
2025-11-11,SKU087,7,55879.95,7982.85,0
2025-11-11,SKU088,54,424303.92,7857.48,0
2025-11-11,SKU089,51,195403.95,3831.45,0
2025-11-11,SKU090,20,132120.8,6606.04,0
2025-11-11,SKU091,29,155680.12,5368.28,0
2025-11-11,SKU092,9,61646.85,6849.65,0
2025-11-11,SKU093,13,109827.38,8448.26,0
2025-11-11,SKU094,15,64809.0,4320.6,0
2025-11-11,SKU095,15,115691.1,7712.74,0
2025-11-11,SKU096,60,50007.0,833.45,0
2025-11-11,SKU097,38,179664.38,4728.01,0
2025-11-11,SKU098,17,48234.78,2837.34,0
2025-11-11,SKU099,41,268668.49,6552.89,0
2025-11-11,SKU100,40,343353.6,8583.84,0
2025-11-12,SKU001,21,137957.4,6569.4,0
2025-11-12,SKU002,31,35593.27,1148.17,0
2025-11-12,SKU003,22,97565.82,4434.81,0
2025-11-12,SKU004,28,18220.72,650.74,0
2025-11-12,SKU005,10,45884.7,4588.47,0
2025-11-12,SKU006,12,33803.04,2816.92,0
2025-11-12,SKU007,35,165338.25,4723.95,0
2025-11-12,SKU008,49,409038.77,8347.73,0
2025-11-12,SKU009,25,36189.25,1447.57,0
2025-11-12,SKU010,17,82340.86,4843.58,0
2025-11-12,SKU011,35,94575.25,2702.15,0
2025-11-12,SKU012,27,25545.24,946.12,0
2025-11-12,SKU013,15,96524.7,6434.98,0
2025-11-12,SKU014,23,57532.43,2501.41,0
2025-11-12,SKU015,31,135848.2,4382.2,0
2025-11-12,SKU016,25,20031.0,801.24,0
2025-11-12,SKU017,20,126038.8,6301.94,0
2025-11-12,SKU018,19,44478.43,2340.97,0
2025-11-12,SKU019,7,38862.04,5551.72,0
2025-11-12,SKU020,8,57068.4,7133.55,0
2025-11-12,SKU021,49,338586.08,6909.92,0
2025-11-12,SKU022,43,105374.51,2450.57,0
2025-11-12,SKU023,17,115325.28,6783.84,0
2025-11-12,SKU024,43,69658.28,1619.96,0
2025-11-12,SKU025,29,61072.26,2105.94,0
2025-11-12,SKU026,19,57694.64,3036.56,0
2025-11-12,SKU027,25,193325.0,7733.0,0
2025-11-12,SKU028,11,18418.07,1674.37,0
2025-11-12,SKU029,9,77325.84,8591.76,0
2025-11-12,SKU030,22,207975.9,9453.45,0
2025-11-12,SKU031,32,112994.56,3531.08,0
2025-11-12,SKU032,20,50970.6,2548.53,0
2025-11-12,SKU033,52,62946.0,1210.5,0
2025-11-12,SKU034,44,133210.44,3027.51,0
2025-11-12,SKU035,8,39586.88,4948.36,0
2025-11-12,SKU036,33,236884.89,7178.33,0
2025-11-12,SKU037,47,41326.16,879.28,0
2025-11-12,SKU038,33,134825.46,4085.62,0
2025-11-12,SKU039,7,22887.55,3269.65,0
2025-11-12,SKU040,36,117456.48,3262.68,0
2025-11-12,SKU041,22,100986.38,4590.29,0
2025-11-12,SKU042,26,174485.22,6710.97,0
2025-11-12,SKU043,47,325661.12,6928.96,0
2025-11-12,SKU044,39,224079.18,5745.62,0
2025-11-12,SKU045,32,216245.44,6757.67,0
2025-11-12,SKU046,42,168439.32,4010.46,0
2025-11-12,SKU047,34,184019.56,5412.34,0
2025-11-12,SKU048,28,152283.32,5438.69,0
2025-11-12,SKU049,15,127733.1,8515.54,0
2025-11-12,SKU050,25,214616.75,8584.67,0
2025-11-12,SKU051,51,151389.93,2968.43,0
2025-11-12,SKU052,16,72224.8,4514.05,0
2025-11-12,SKU053,28,61242.16,2187.22,0
2025-11-12,SKU054,9,39224.61,4358.29,0
2025-11-12,SKU055,32,135961.28,4248.79,0
2025-11-12,SKU056,38,25068.6,659.7,0
2025-11-12,SKU057,39,218873.46,5612.14,0
2025-11-12,SKU058,17,50936.76,2996.28,0
2025-11-12,SKU059,44,275609.4,6263.85,0
2025-11-12,SKU060,26,184517.06,7096.81,0
2025-11-12,SKU061,23,47110.9,2048.3,0
2025-11-12,SKU062,33,279048.99,8456.03,0
2025-11-12,SKU063,27,70823.43,2623.09,0
2025-11-12,SKU064,23,230204.47,10008.89,0
2025-11-12,SKU065,29,71466.44,2464.36,0
2025-11-12,SKU066,13,24984.83,1921.91,0
2025-11-12,SKU067,22,88607.2,4027.6,0
2025-11-12,SKU068,18,102900.42,5716.69,0
2025-11-12,SKU069,19,118832.08,6254.32,0
2025-11-12,SKU070,25,207598.5,8303.94,0
2025-11-12,SKU071,27,128202.21,4748.23,0
2025-11-12,SKU072,40,277484.4,6937.11,0
2025-11-12,SKU073,42,183308.58,4364.49,0
2025-11-12,SKU074,45,190206.0,4226.8,0
2025-11-12,SKU075,43,82622.35,1921.45,0
2025-11-12,SKU076,32,171086.08,5346.44,0
2025-11-12,SKU077,13,64088.18,4929.86,0
2025-11-12,SKU078,21,104997.48,4999.88,0
2025-11-12,SKU079,26,122005.26,4692.51,0
2025-11-12,SKU080,9,7734.96,859.44,0
2025-11-12,SKU081,27,115295.67,4270.21,0
2025-11-12,SKU082,20,31006.0,1550.3,0
2025-11-12,SKU083,46,110254.18,2396.83,0
2025-11-12,SKU084,45,301194.45,6693.21,0
2025-11-12,SKU085,28,26373.76,941.92,0
2025-11-12,SKU086,16,8233.12,514.57,0
2025-11-12,SKU087,7,55762.07,7966.01,0
2025-11-12,SKU088,51,391350.54,7673.54,0
2025-11-12,SKU089,35,132353.2,3781.52,0
2025-11-12,SKU090,18,123157.08,6842.06,0
2025-11-12,SKU091,39,210240.03,5390.77,0
2025-11-12,SKU092,7,46859.89,6694.27,0
2025-11-12,SKU093,16,134604.16,8412.76,0
2025-11-12,SKU094,17,73727.3,4336.9,0
2025-11-12,SKU095,18,134572.68,7476.26,0
2025-11-12,SKU096,39,32345.04,829.36,0
2025-11-12,SKU097,25,117090.5,4683.62,0
2025-11-12,SKU098,17,49589.34,2917.02,0
2025-11-12,SKU099,34,229109.34,6738.51,0
2025-11-12,SKU100,43,359674.36,8364.52,0
2025-11-13,SKU001,29,193445.37,6670.53,0
2025-11-13,SKU002,32,36991.04,1155.97,0
2025-11-13,SKU003,27,118067.22,4372.86,0
2025-11-13,SKU004,36,23052.24,640.34,0
2025-11-13,SKU005,11,49531.24,4502.84,0
2025-11-13,SKU006,15,42227.4,2815.16,0
2025-11-13,SKU007,27,130390.56,4829.28,0
2025-11-13,SKU008,44,372038.48,8455.42,0
2025-11-13,SKU009,21,30035.67,1430.27,0
2025-11-13,SKU010,11,51524.66,4684.06,0
2025-11-13,SKU011,32,85777.28,2680.54,0
2025-11-13,SKU012,40,38651.2,966.28,0
2025-11-13,SKU013,14,86848.02,6203.43,0
2025-11-13,SKU014,24,59606.4,2483.6,0
2025-11-13,SKU015,20,89745.8,4487.29,0
2025-11-13,SKU016,27,21457.71,794.73,0
2025-11-13,SKU017,19,125978.55,6630.45,0
2025-11-13,SKU018,17,41078.8,2416.4,0
2025-11-13,SKU019,10,55839.6,5583.96,0
2025-11-13,SKU020,8,58512.56,7314.07,0
2025-11-13,SKU021,40,282364.0,7059.1,0
2025-11-13,SKU022,36,88349.76,2454.16,0
2025-11-13,SKU023,19,128135.43,6743.97,0
2025-11-13,SKU024,38,61667.54,1622.83,0
2025-11-13,SKU025,38,81582.96,2146.92,0
2025-11-13,SKU026,19,56390.67,2967.93,0
2025-11-13,SKU027,29,218137.71,7521.99,0
2025-11-13,SKU028,10,16821.1,1682.11,0
2025-11-13,SKU029,10,85958.7,8595.87,0
2025-11-13,SKU030,22,203322.68,9241.94,0
2025-11-13,SKU031,30,108468.3,3615.61,0
2025-11-13,SKU032,16,39221.44,2451.34,0
2025-11-13,SKU033,35,42470.05,1213.43,0
2025-11-13,SKU034,41,122516.61,2988.21,0
2025-11-13,SKU035,11,52881.07,4807.37,0
2025-11-13,SKU036,41,298515.26,7280.86,0
2025-11-13,SKU037,50,46160.0,923.2,0
2025-11-13,SKU038,40,158552.0,3963.8,0
2025-11-13,SKU039,8,25891.28,3236.41,0
2025-11-13,SKU040,35,118116.25,3374.75,0
2025-11-13,SKU041,29,132205.2,4558.8,0
2025-11-13,SKU042,29,199007.28,6862.32,0
2025-11-13,SKU043,38,255155.18,6714.61,0
2025-11-13,SKU044,31,174887.12,5641.52,0
2025-11-13,SKU045,37,253988.72,6864.56,0
2025-11-13,SKU046,48,185658.24,3867.88,0
2025-11-13,SKU047,43,233610.4,5432.8,0
2025-11-13,SKU048,20,105681.6,5284.08,0
2025-11-13,SKU049,17,141629.72,8331.16,0
2025-11-13,SKU050,20,170087.4,8504.37,0
2025-11-13,SKU051,40,121840.8,3046.02,0
2025-11-13,SKU052,11,48732.97,4430.27,0
2025-11-13,SKU053,27,59354.91,2198.33,0
2025-11-13,SKU054,14,61398.54,4385.61,0
2025-11-13,SKU055,31,133815.53,4316.63,0
2025-11-13,SKU056,44,28195.64,640.81,0
2025-11-13,SKU057,40,222610.0,5565.25,0
2025-11-13,SKU058,15,46710.15,3114.01,0
2025-11-13,SKU059,44,276842.72,6291.88,0
2025-11-13,SKU060,29,199013.95,6862.55,0
2025-11-13,SKU061,25,51489.0,2059.56,0
2025-11-13,SKU062,31,254927.88,8223.48,0
2025-11-13,SKU063,32,82902.72,2590.71,0
2025-11-13,SKU064,25,254708.25,10188.33,0
2025-11-13,SKU065,38,96024.1,2526.95,0
2025-11-13,SKU066,14,26578.02,1898.43,0
2025-11-13,SKU067,19,77161.47,4061.13,0
2025-11-13,SKU068,19,104551.68,5502.72,0
2025-11-13,SKU069,16,103259.36,6453.71,0
2025-11-13,SKU070,23,191432.22,8323.14,0
2025-11-13,SKU071,32,147680.64,4615.02,0
2025-11-13,SKU072,41,293341.88,7154.68,0
2025-11-13,SKU073,39,171330.51,4393.09,0
2025-11-13,SKU074,37,163028.29,4406.17,0
2025-11-13,SKU075,34,65396.62,1923.43,0
2025-11-13,SKU076,27,147412.98,5459.74,0
2025-11-13,SKU077,16,80146.4,5009.15,0
2025-11-13,SKU078,25,127584.5,5103.38,0
2025-11-13,SKU079,30,140368.8,4678.96,0
2025-11-13,SKU080,11,9402.25,854.75,0
2025-11-13,SKU081,29,123532.75,4259.75,0
2025-11-13,SKU082,25,37703.0,1508.12,0
2025-11-13,SKU083,32,78796.48,2462.39,0
2025-11-13,SKU084,39,260014.17,6667.03,0
2025-11-13,SKU085,21,19379.43,922.83,0
2025-11-13,SKU086,21,10594.08,504.48,0
2025-11-13,SKU087,7,55583.43,7940.49,0
2025-11-13,SKU088,39,300861.6,7714.4,0
2025-11-13,SKU089,30,114658.2,3821.94,0
2025-11-13,SKU090,20,136607.0,6830.35,0
2025-11-13,SKU091,36,188734.32,5242.62,0
2025-11-13,SKU092,7,46197.27,6599.61,0
2025-11-13,SKU093,13,109631.08,8433.16,0
2025-11-13,SKU094,13,55715.4,4285.8,0
2025-11-13,SKU095,19,146526.1,7711.9,0
2025-11-13,SKU096,40,34128.0,853.2,0
2025-11-13,SKU097,35,166534.55,4758.13,0
2025-11-13,SKU098,20,57372.4,2868.62,0
2025-11-13,SKU099,38,248891.26,6549.77,0
2025-11-13,SKU100,40,336032.4,8400.81,0
2025-11-14,SKU001,25,167472.5,6698.9,0
2025-11-14,SKU002,32,37355.2,1167.35,0
2025-11-14,SKU003,28,126314.72,4511.24,0
2025-11-14,SKU004,34,21787.2,640.8,0
2025-11-14,SKU005,8,35827.68,4478.46,0
2025-11-14,SKU006,13,37419.2,2878.4,0
2025-11-14,SKU007,17,79988.4,4705.2,0
2025-11-14,SKU008,44,368481.52,8374.58,0
2025-11-14,SKU009,23,33204.64,1443.68,0
2025-11-14,SKU010,14,67075.26,4791.09,0
2025-11-14,SKU011,27,71756.01,2657.63,0
2025-11-14,SKU012,30,29099.1,969.97,0
2025-11-14,SKU013,18,111907.8,6217.1,0
2025-11-14,SKU014,22,54377.84,2471.72,0
2025-11-14,SKU015,27,118957.41,4405.83,0
2025-11-14,SKU016,33,26934.6,816.2,0
2025-11-14,SKU017,22,144029.82,6546.81,0
2025-11-14,SKU018,16,39126.4,2445.4,0
2025-11-14,SKU019,10,57895.9,5789.59,0
2025-11-14,SKU020,6,42742.32,7123.72,0
2025-11-14,SKU021,49,344292.62,7026.38,0
2025-11-14,SKU022,38,94339.18,2482.61,0
2025-11-14,SKU023,23,153414.83,6670.21,0
2025-11-14,SKU024,43,68412.14,1590.98,0
2025-11-14,SKU025,35,73453.45,2098.67,0
2025-11-14,SKU026,28,82347.16,2940.97,0
2025-11-14,SKU027,24,180851.52,7535.48,0
2025-11-14,SKU028,9,15652.17,1739.13,0
2025-11-14,SKU029,9,75169.98,8352.22,0
2025-11-14,SKU030,26,234626.86,9024.11,0
2025-11-14,SKU031,23,82070.44,3568.28,0
2025-11-14,SKU032,12,29875.56,2489.63,0
2025-11-14,SKU033,48,58906.56,1227.22,0
2025-11-14,SKU034,56,165978.96,2963.91,0
2025-11-14,SKU035,11,52638.52,4785.32,0
2025-11-14,SKU036,40,298746.4,7468.66,0
2025-11-14,SKU037,56,51550.24,920.54,0
2025-11-14,SKU038,52,207489.88,3990.19,0
2025-11-14,SKU039,8,26672.0,3334.0,0
2025-11-14,SKU040,23,75934.27,3301.49,0
2025-11-14,SKU041,29,136121.94,4693.86,0
2025-11-14,SKU042,36,237265.56,6590.71,0
2025-11-14,SKU043,46,307586.36,6686.66,0
2025-11-14,SKU044,33,186236.49,5643.53,0
2025-11-14,SKU045,41,279396.55,6814.55,0
2025-11-14,SKU046,35,139942.6,3998.36,0
2025-11-14,SKU047,31,166709.32,5377.72,0
2025-11-14,SKU048,26,138943.74,5343.99,0
2025-11-14,SKU049,13,107525.6,8271.2,0
2025-11-14,SKU050,23,197268.47,8576.89,0
2025-11-14,SKU051,35,104469.05,2984.83,0
2025-11-14,SKU052,12,53196.84,4433.07,0
2025-11-14,SKU053,29,62217.76,2145.44,0
2025-11-14,SKU054,17,72427.65,4260.45,0
2025-11-14,SKU055,30,131174.4,4372.48,0
2025-11-14,SKU056,46,29413.78,639.43,0
2025-11-14,SKU057,40,223083.6,5577.09,0
2025-11-14,SKU058,13,40207.83,3092.91,0
2025-11-14,SKU059,42,269509.38,6416.89,0
2025-11-14,SKU060,29,200514.99,6914.31,0
2025-11-14,SKU061,21,43777.44,2084.64,0
2025-11-14,SKU062,40,331766.0,8294.15,0
2025-11-14,SKU063,22,56790.8,2581.4,0
2025-11-14,SKU064,24,246017.28,10250.72,0
2025-11-14,SKU065,38,92832.1,2442.95,0
2025-11-14,SKU066,20,38843.6,1942.18,0
2025-11-14,SKU067,20,82412.6,4120.63,0
2025-11-14,SKU068,24,133078.8,5544.95,0
2025-11-14,SKU069,15,94281.9,6285.46,0
2025-11-14,SKU070,21,171388.35,8161.35,0
2025-11-14,SKU071,25,116472.25,4658.89,0
2025-11-14,SKU072,33,228444.81,6922.57,0
2025-11-14,SKU073,24,107056.32,4460.68,0
2025-11-14,SKU074,21,90384.63,4304.03,0
2025-11-14,SKU075,38,74455.68,1959.36,0
2025-11-14,SKU076,28,147568.68,5270.31,0
2025-11-14,SKU077,13,63114.09,4854.93,0
2025-11-14,SKU078,25,124313.5,4972.54,0
2025-11-14,SKU079,22,104124.46,4732.93,0
2025-11-14,SKU080,9,7568.37,840.93,0
2025-11-14,SKU081,31,135487.05,4370.55,0
2025-11-14,SKU082,24,37248.0,1552.0,0
2025-11-14,SKU083,40,98792.4,2469.81,0
2025-11-14,SKU084,39,257341.11,6598.49,0
2025-11-14,SKU085,30,27279.0,909.3,0
2025-11-14,SKU086,14,6894.3,492.45,0
2025-11-14,SKU087,6,49692.0,8282.0,0
2025-11-14,SKU088,47,360169.46,7663.18,0
2025-11-14,SKU089,40,151508.0,3787.7,0
2025-11-14,SKU090,12,79765.8,6647.15,0
2025-11-14,SKU091,40,213407.6,5335.19,0
2025-11-14,SKU092,8,53894.32,6736.79,0
2025-11-14,SKU093,9,73412.46,8156.94,0
2025-11-14,SKU094,13,56602.52,4354.04,0
2025-11-14,SKU095,13,98156.5,7550.5,0
2025-11-14,SKU096,49,41842.57,853.93,0
2025-11-14,SKU097,24,114590.64,4774.61,0
2025-11-14,SKU098,15,42608.4,2840.56,0
2025-11-14,SKU099,37,242361.47,6550.31,0
2025-11-14,SKU100,35,291169.2,8319.12,0
2025-11-15,SKU001,21,140979.09,6713.29,0
2025-11-15,SKU002,39,46229.04,1185.36,0
2025-11-15,SKU003,36,159750.72,4437.52,0
2025-11-15,SKU004,49,32323.83,659.67,0
2025-11-15,SKU005,12,55000.68,4583.39,0
2025-11-15,SKU006,19,54952.18,2892.22,0
2025-11-15,SKU007,34,161160.0,4740.0,0
2025-11-15,SKU008,53,426210.1,8041.7,0
2025-11-15,SKU009,39,58198.53,1492.27,0
2025-11-15,SKU010,14,66076.36,4719.74,0
2025-11-15,SKU011,40,107954.8,2698.87,0
2025-11-15,SKU012,44,42776.36,972.19,0
2025-11-15,SKU013,13,83386.55,6414.35,0
2025-11-15,SKU014,23,56857.38,2472.06,0
2025-11-15,SKU015,27,120795.3,4473.9,0
2025-11-15,SKU016,30,24075.0,802.5,0
2025-11-15,SKU017,24,152034.72,6334.78,0
2025-11-15,SKU018,18,42509.52,2361.64,0
2025-11-15,SKU019,12,67445.64,5620.47,0
2025-11-15,SKU020,10,73201.2,7320.12,0
2025-11-15,SKU021,51,359260.32,7044.32,0
2025-11-15,SKU022,60,146053.2,2434.22,0
2025-11-15,SKU023,20,139147.0,6957.35,0
2025-11-15,SKU024,63,103107.06,1636.62,0
2025-11-15,SKU025,56,118329.68,2113.03,0
2025-11-15,SKU026,30,88290.3,2943.01,0
2025-11-15,SKU027,26,201820.06,7762.31,0
2025-11-15,SKU028,12,20463.96,1705.33,0
2025-11-15,SKU029,11,91800.83,8345.53,0
2025-11-15,SKU030,35,317721.6,9077.76,0
2025-11-15,SKU031,39,138606.0,3554.0,0
2025-11-15,SKU032,16,39826.72,2489.17,0
2025-11-15,SKU033,67,80404.69,1200.07,0
2025-11-15,SKU034,33,99430.32,3013.04,0
2025-11-15,SKU035,12,59185.2,4932.1,0
2025-11-15,SKU036,49,355483.24,7254.76,0
2025-11-15,SKU037,67,60916.4,909.2,0
2025-11-15,SKU038,58,235415.62,4058.89,0
2025-11-15,SKU039,11,36505.81,3318.71,0
2025-11-15,SKU040,40,134508.0,3362.7,0
2025-11-15,SKU041,32,148204.48,4631.39,0
2025-11-15,SKU042,44,300598.32,6831.78,0
2025-11-15,SKU043,64,447040.0,6985.0,0
2025-11-15,SKU044,36,203698.8,5658.3,0
2025-11-15,SKU045,60,413634.0,6893.9,0
2025-11-15,SKU046,63,252533.61,4008.47,0
2025-11-15,SKU047,46,258128.08,5611.48,0
2025-11-15,SKU048,27,144523.44,5352.72,0
2025-11-15,SKU049,16,136967.2,8560.45,0
2025-11-15,SKU050,25,208431.5,8337.26,0
2025-11-15,SKU051,54,160018.74,2963.31,0
2025-11-15,SKU052,15,66417.45,4427.83,0
2025-11-15,SKU053,26,57586.1,2214.85,0
2025-11-15,SKU054,23,101150.09,4397.83,0
2025-11-15,SKU055,35,147548.45,4215.67,0
2025-11-15,SKU056,39,26169.78,671.02,0
2025-11-15,SKU057,53,302509.69,5707.73,0
2025-11-15,SKU058,17,52099.39,3064.67,0
2025-11-15,SKU059,50,313230.5,6264.61,0
2025-11-15,SKU060,32,228713.28,7147.29,0
2025-11-15,SKU061,20,41405.4,2070.27,0
2025-11-15,SKU062,48,409956.96,8540.77,0
